Date,y,Fridge,Chest Freezer,Upright Freezer,Tumble Dryer,Washing Machine,Dishwasher,Computer Site,Television Site,Electric Heater,ds,weekday,is_weekend,temperature
2015-01-25,17396.946596324986,480.0644467321187,309.64752886034705,740.6914191503629,0.0373831775700934,0.0,1051.372610264337,0.0,72.48321610971263,23.986904996784634,2015-01-25,6,1,0
2015-01-26,13008.545943564995,393.31570306486304,326.27818231958986,645.5371392789324,0.0,0.0,977.5048805815162,247.51737520349045,226.54371218535397,23.990640033221208,2015-01-26,0,0,0
2015-01-27,12918.681860597579,402.64505932039225,292.0405413815734,684.5255085687318,0.9589762258127746,337.2937306021105,0.0,112.14077350003711,277.98341260555287,23.994626898741966,2015-01-27,1,0,0
2015-01-28,9718.485912676135,370.35606920193413,321.9549512068399,613.5597881672035,0.0297397769516728,0.015581884102553,956.9457245524216,77.2432312453322,121.26516528994361,23.992505783895584,2015-01-28,2,0,0
2015-01-29,12800.974682803602,355.05705701306147,328.1323338738211,716.750102506499,0.0,399.1652661918189,0.0,127.91323934320314,150.2122513813221,22.984572240740064,2015-01-29,3,0,0
2015-01-30,12843.096770118393,413.05494493549793,370.04702949441537,623.0323628657337,0.0,724.8281894425559,0.0,113.0426668587659,206.03506403914523,23.996289424860855,2015-01-30,4,0,0
2015-01-31,13413.972878630451,333.9385799513401,285.30022706465627,597.0218564432911,0.0,0.0,1012.4321657983386,166.36855162021578,137.7373944307729,23.99814126394052,2015-01-31,5,1,0
2015-02-01,15361.993233234216,415.47174241894606,365.449509353649,722.3363688374994,0.0,754.3192721163979,0.0,130.51707190911452,326.56156726993885,23.990737127691954,2015-02-01,6,1,0
2015-02-02,13422.787068356243,347.2567298146925,291.0497269867147,642.7405580794607,0.0,1.9074970098945307,0.0,79.83250981079959,205.6838279888425,23.99627560521415,2015-02-02,0,0,0
2015-02-03,13223.572734787243,347.5206572542004,229.11956247959324,610.34271330081,0.0,0.0,1011.6189165574486,47.464387471761256,190.78501746731504,23.99812382739212,2015-02-03,1,0,0
2015-02-04,13152.193425357655,292.9411299953201,198.1733841051511,644.302392664503,0.0,0.0018382352941176,0.0,124.24053710763395,157.4402225640612,23.988970513558346,2015-02-04,2,0,0
2015-02-05,12385.162375786274,373.7878283620057,228.7150923725157,749.650439735226,0.0,385.085010076857,0.059040590405904,141.08370213521732,229.22285889020625,23.992653730305477,2015-02-05,3,0,0
2015-02-06,15809.814629377659,326.1727083752262,295.847608638345,737.9020300042014,682.2174481194353,1051.9098229999229,1005.0163484889371,199.0824168715277,5.555073436109855,24.0,2015-02-06,4,0,0
2015-02-07,12329.19351802215,359.6849759547161,295.2437258506475,663.8509525249722,0.0,0.0,0.0,98.45558645310986,180.17381656098578,23.992612853075787,2015-02-07,5,1,0
2015-02-08,51110.9158289493,329.0347047740309,265.507103490438,806.7615569354803,0.0,6981.7948124087425,1004.9237628553911,68.10484809344744,57.684518669585955,23.96862756381836,2015-02-08,6,1,0
2015-02-09,11837.708585915689,383.3735162594211,319.7022025683912,778.2850486968607,0.0,0.0,0.0,117.2236063965731,148.975137614817,23.99445804830082,2015-02-09,0,0,0
2015-02-10,13648.53852428984,377.9709090846645,304.9937265268035,656.8458221339678,0.0,0.0,0.0,223.4354712392509,250.9734184970989,23.996289424860855,2015-02-10,1,0,0
2015-02-11,11572.217903964522,397.2896078300675,317.17887671833466,660.6146927759606,0.0,0.0,1030.2596600107934,0.0,121.9497299962908,23.99448529411765,2015-02-11,2,0,0
2015-02-12,12216.945125628115,392.9876486369028,315.9468470128973,688.2365655572947,0.0,365.06275931083565,3.7716390423572745,113.29728302837785,287.02793962553307,23.99628597637095,2015-02-12,3,0,0
2015-02-13,14016.444336306,391.6189719367221,349.1967550659953,654.6808412400133,0.0,711.0670186866545,0.0,238.061330045632,202.18234439334424,23.99253032597156,2015-02-13,4,0,0
2015-02-14,10375.446521824388,434.47521723482976,351.745506665191,584.3250015122903,0.0,365.0133261595187,974.2747444237918,0.0,144.4198244400108,23.99813432835821,2015-02-14,5,1,0
2015-02-15,15226.950854138362,348.60883769259584,355.3368456971288,624.0888033973188,0.0,362.2039942594451,0.0,282.82404192301163,195.9574946702332,23.98886107077329,2015-02-15,6,1,0
2015-02-16,10623.248418919762,380.9406016318117,323.2729869056049,741.3076401528042,0.0,0.0,0.0,117.84858091451326,41.06416407411913,23.98577920139896,2015-02-16,0,0,0
2015-02-17,11365.10882107339,411.793316486517,315.9862470158756,616.4765918271823,0.0,330.3594564061174,973.2152386919369,0.0,81.35582496535811,23.9944237533623,2015-02-17,1,0,0
2015-02-18,10028.323133320226,272.04422989785724,254.88066308860738,461.13358677013787,0.0,586.0177225745217,0.0,48.85274258339668,77.65447644200557,24.0,2015-02-18,2,0,0
2015-02-19,11859.553306786147,413.1600218833,335.0012218704304,633.6162120049595,0.0,0.0036968576709796,0.0,191.3198316131791,160.53157192497318,23.98509480488162,2015-02-19,3,0,0
2015-02-20,19211.685104371158,449.8097054958912,331.4753162151939,743.681473025863,0.0,343.9256656724135,954.2073128465804,240.7990833156563,120.74776249752082,74.40875016381884,2015-02-20,4,0,0
2015-02-21,19697.238452205544,422.647896216994,407.1642694116009,889.5192347898951,0.0,1302.1416093367036,894.1304511263946,177.01389132594312,289.46607624399775,4999.307093549216,2015-02-21,5,1,0
2015-02-22,18535.90559961461,403.0584591055908,368.37083497851165,675.9390137285767,0.0,0.0,0.0,133.73701950086996,257.31964908767753,4643.638121955122,2015-02-22,6,1,0
2015-02-23,19928.663900574753,410.7061605936075,334.0602454422309,739.4461339348941,0.4794007490636704,1697.6966085620138,1005.3128491620112,200.84730971507045,247.23239804589448,5023.580421460761,2015-02-23,0,0,0
2015-02-24,17607.251565060622,413.0556960877235,333.67996372647497,794.261966555598,0.0,0.0,0.0,116.55087953035131,178.06347630102937,5098.864391078093,2015-02-24,1,0,0
2015-02-25,17133.7907395846,436.8859693710036,421.10387603297306,634.1049773414968,0.0,679.2880486045609,0.0,252.60105351127964,90.11244367312716,4902.593497499523,2015-02-25,2,0,0
2015-02-26,20528.54532740744,469.9286105963334,354.73582040900135,746.5115354875484,0.0,0.0,989.7811267139349,36.718663586404844,59.290065629009476,9780.9732164441,2015-02-26,3,0,0
2015-02-27,20657.257399607566,300.8566369252417,292.1126724911585,573.359449295848,0.0,0.0,0.0,0.0,1.485981308411215,17069.015774418163,2015-02-27,4,0,0
2015-02-28,14486.841909670713,547.7638176453689,326.30868026265233,535.0001720334577,0.0,0.0,0.0,0.0,1.5148148148148148,10382.067393480573,2015-02-28,5,1,0
2015-03-01,16482.32400164266,409.20178913597425,318.449048786327,600.102927976226,0.0,0.0,0.0,5.837078651685394,1.5064935064935066,12152.199067603757,2015-03-01,6,1,0
2015-03-02,24816.12458573248,445.94362646128343,318.06880157550233,774.54585207969,0.0,358.11201976818535,0.0,119.6027848589872,219.52591769583833,11399.083152018577,2015-03-02,0,0,0
2015-03-03,28872.213429601074,363.54698598009685,330.03234933129994,679.2253972502428,905.2901480400935,1251.9630687041893,0.0,221.1529592077195,215.4510334815778,14531.031845872156,2015-03-03,1,0,0
2015-03-04,26696.49010399731,391.30370450481996,445.28915279625437,643.0221761480334,0.0,700.6855786773482,0.4630996309963099,291.1803423205317,246.86288131768578,13291.696619605129,2015-03-04,2,0,0
2015-03-05,18275.948665257518,385.1719105666525,329.60814210496744,669.2368006908885,0.0,392.9486578970371,983.2383332472763,135.63662394418395,92.81013152698064,5685.672643228405,2015-03-05,3,0,0
2015-03-06,9560.772048017741,1555.3794651406386,319.77335884092895,696.1885519133855,3.7925925925925927,0.0,1475.1353734259158,0.0,1.451851851851852,5692.380226640018,2015-03-06,4,0,0
2015-03-07,8012.2362739577065,302.4215444408328,341.11125741290664,569.9304155910311,0.1544117647058823,5.650557620817844,0.0,0.0,1.5092936802973975,4944.980296958928,2015-03-07,5,1,0
2015-03-08,8024.957481733373,287.47313464155087,336.1851737836314,682.2194277994331,0.1259259259259259,0.0,0.0,0.0,1.4906367041198505,3821.845714973597,2015-03-08,6,1,0
2015-03-09,9201.507888074113,204.44905400348318,301.10205015783623,751.5689856992556,3.806691449814126,0.0,0.0,0.0,1.44731977818854,6808.055472705941,2015-03-09,0,0,0
2015-03-10,9115.988802877566,232.96905369747233,299.962004554649,841.3001258842952,0.0,0.0,0.0,0.0,0.8262476894639557,4953.678284511065,2015-03-10,1,0,0
2015-03-11,9268.805016997985,231.6214611649932,306.494821457739,510.39719370895773,15.055350553505535,0.0,0.0,0.0,0.8597785977859779,5174.353091164262,2015-03-11,2,0,0
2015-03-12,7757.7969025285265,238.87927797971605,339.35253520991336,500.26195004866884,0.0,0.0,0.0,0.0,0.679633065347351,3552.880685854472,2015-03-12,3,0,0
2015-03-13,7672.932082477616,239.95100767112558,348.363835784194,540.6597826969405,0.0,0.0,0.0,0.0,4.853582214650338,3448.596537500588,2015-03-13,4,0,0
2015-03-14,8786.354112789859,226.3299851450348,306.46169754975733,494.9088210970806,0.0148423005565862,0.0,0.0,0.0,39.0446396117115,4675.3666933215,2015-03-14,5,1,0
2015-03-15,6563.567531481285,96.73143614668265,126.05434016492002,311.71508195514014,0.0,0.0,0.0,0.0,0.8376865671641791,4715.413464027593,2015-03-15,6,1,0
2015-03-16,1425.9113639231791,64.26402987468255,100.03573488162513,157.9590655075457,0.0,0.0,0.0,0.0,0.0,7.997361477572559,2015-03-16,0,0,0
2015-03-17,9037.590933129371,230.3865562162903,311.7865037301274,478.698522823871,0.5255623721881391,0.0037453183520599,0.0,0.0,1.2584269662921348,4886.723515551857,2015-03-17,1,0,0
2015-03-18,9139.766746139912,239.65397389318022,309.1366792534217,509.6423470421096,3.8424015009380863,0.0602636534839924,0.0,0.0,0.0338983050847457,4979.708405676598,2015-03-18,2,0,0
2015-03-19,8773.02399493639,225.16718508824755,297.11176510165194,492.23056695738825,0.0,0.0,0.0,0.0,0.0,4612.911231723353,2015-03-19,3,0,0
2015-03-20,10813.754673028672,246.65229627119896,326.72619947061673,542.3334942508437,0.0,3.0461776623212224,0.0,61.90172027244688,58.76553423745975,4899.54800298447,2015-03-20,4,0,0
2015-03-21,14482.851168881742,401.4774628943481,346.548822062809,761.6613384999483,0.0,937.8491865412043,0.0,229.51930913734094,81.3036899905027,4073.193471668146,2015-03-21,5,1,0
2015-03-22,7523.152080071428,206.51583862048943,103.05971263761437,206.63171844793567,0.0,554.7217034289895,0.0,0.0,26.348701271829388,4038.847215246084,2015-03-22,6,1,0
2015-03-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-03-23,0,0,0
2015-03-24,3613.1774830824643,123.32564714031687,139.86421767013468,314.32643687221287,0.0,0.0,0.0,86.58861454250014,132.25801693533458,8.991176470588236,2015-03-24,1,0,0
2015-03-25,18132.46904992262,402.96547567039966,359.28977911004466,964.2203789421015,0.1189591078066914,681.8287865168131,0.0,121.26318568806172,267.1552489888605,6040.140781619922,2015-03-25,2,0,0
2015-03-26,15096.897851383676,363.96542247570835,352.3028453984798,755.4895212005771,0.1743970315398886,682.8229582821162,0.0,115.07124660354768,192.54505009747152,4325.354974412076,2015-03-26,3,0,0
2015-03-27,15659.95286942459,365.5289592565407,354.8079597031509,721.295806013731,0.0,0.0,958.048148148148,140.0589739432806,77.7326926185645,4759.067273281532,2015-03-27,4,0,0
2015-03-28,14398.457447053373,399.6406046297744,385.87726782600873,656.8733574031244,0.0,0.0,0.0,146.54556003440223,329.7317083531154,3487.060461830649,2015-03-28,5,1,0
2015-03-29,15205.540146776495,374.3075640693047,374.12310339737513,652.2927496084338,0.0,0.0,0.0,187.72145857502613,303.4617570686121,2236.188578983736,2015-03-29,6,1,0
2015-03-30,15350.587388639146,394.56689445149,402.02880560044366,634.7914054162918,0.0,318.38468661042214,974.2945590994372,138.02797727752113,262.29863798638934,3678.0827728785434,2015-03-30,0,0,0
2015-03-31,3421.8533408623475,61.40546406097484,94.50952105805118,118.49952232413963,0.0,0.0,0.0,0.0,35.15046653297545,1560.6035266963463,2015-03-31,1,0,0
2015-04-01,4523.022548078823,116.43714084122735,112.74225189656046,213.8363081518603,1.6623376623376624,0.0,0.0,54.03434160844584,177.01064898458247,7.99375,2015-04-01,2,0,0
2015-04-02,17210.434280868863,397.40976902787025,395.08031469885594,647.8089822542061,0.0,300.298433678238,980.3085568007992,86.12091815893798,171.62169259010108,5087.484508396764,2015-04-02,3,0,0
2015-04-03,1107.2789109766638,5.8745318352059925,40.07928550849899,34.57389801210026,0.0,0.0,0.0,0.0,12.205128205128204,786.0172860847017,2015-04-03,4,0,0
2015-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-04-04,5,1,0
2015-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-04-05,6,1,0
2015-04-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-04-06,0,0,0
2015-04-07,10125.529348719872,243.0671296307477,237.17198833727144,390.8152629836237,0.0,1577.1059148053905,0.0,176.96895502606685,68.16979208482968,867.1917836939151,2015-04-07,1,0,0
2015-04-08,12728.564046975465,400.5991228384299,385.9148999307181,758.5217149126239,0.0,333.9217635380297,0.0,135.968089328233,194.91464218070223,4535.038885196899,2015-04-08,2,0,0
2015-04-09,12329.346473539483,416.14993382174123,395.0911944697264,652.4563072002007,0.0,301.5941279869124,0.0,63.463442064663184,278.3119762124011,3475.1026551718464,2015-04-09,3,0,0
2015-04-10,12691.07105846331,393.286231750486,397.27382263093733,627.3398531270299,0.0,0.9516728624535316,988.2504887787414,99.87569865474426,134.9638213679919,3310.25868053005,2015-04-10,4,0,0
2015-04-11,9165.50773982529,356.5450500906556,390.0836310341768,633.0212670112435,0.0,0.0,0.0,14.018552875695732,89.7042646727881,3100.197522240842,2015-04-11,5,1,0
2015-04-12,15374.017161038084,407.58536911383453,377.19983502782605,785.9367279422737,0.0,913.4811272155159,0.0,48.05226706839913,189.04325764078163,5356.941148160354,2015-04-12,6,1,0
2015-04-13,13920.115251118981,390.5490727052594,367.3791317671781,657.3880733197599,0.0,410.8400193257032,0.0,33.575816309256055,152.36310297639707,4978.474241956046,2015-04-13,0,0,0
2015-04-14,11400.443132403143,457.9520263031702,331.2392902465908,707.262269864673,0.0,277.52045690550364,971.9162011173185,116.52941430083423,167.73275634455243,2005.5336328654075,2015-04-14,1,0,0
2015-04-15,11864.578772760982,421.7094704298876,432.1500304026881,954.2983598592501,0.0,1253.2738159353753,0.0,222.93955641739706,174.2744131171793,1788.7425509409736,2015-04-15,2,0,0
2015-04-16,9113.588108689855,422.5508761521944,434.66937219031496,703.726301513535,0.0,0.0,0.0,267.0703490472504,152.420380765858,1210.9428263890206,2015-04-16,3,0,0
2015-04-17,7863.851134290801,445.95826384473,437.09395944777737,669.6617430974366,0.0,0.0,930.0702882179777,190.903115840678,102.42386899823697,307.9833641404806,2015-04-17,4,0,0
2015-04-18,12550.860973068278,433.4611587481895,388.29767527640735,755.547089130513,0.1781076066790352,925.0024308809543,944.3703703703704,587.4686155589199,1.4417744916820705,23.998144712430427,2015-04-18,5,1,0
2015-04-19,7980.945214858721,377.4935238097759,367.5201326972082,635.333563872027,0.0,0.0,0.0,94.92909632210376,144.69009454860148,23.98698864244115,2015-04-19,6,1,0
2015-04-20,10646.469386406005,383.121420600114,373.02816779184803,683.5245608393168,0.0,1574.2544744733002,0.0,64.54117646610918,62.950437737119024,85.87938548845756,2015-04-20,0,0,0
2015-04-21,12694.567606798484,525.777600201154,396.2332975882308,643.8011266184559,0.0,0.0,961.4660048279429,88.14075755993537,6.7582949564445425,23.998154981549817,2015-04-21,1,0,0
2015-04-22,14551.160289938349,448.5313101351971,448.7058977627163,732.5102934978756,0.0,0.0,918.2496711710465,3.33955223880597,7.465346100172064,46.90865481673215,2015-04-22,2,0,0
2015-04-23,12881.982689594568,748.8246657699646,435.0789180130199,755.0527775461759,0.0,0.0,937.6877171405542,105.40106168661177,0.7057728119180633,24.0,2015-04-23,3,0,0
2015-04-24,8100.938539380621,444.88755211952036,456.54066814443337,638.920091423712,0.0,0.0,909.177449168207,112.86812192571426,138.57734512013636,23.99628252788104,2015-04-24,4,0,0
2015-04-25,10153.556747641058,452.2004161162515,451.033656036865,677.4481243822081,361.5018450184502,1163.6909905610773,0.0,124.56733652811371,240.109134868177,23.998130841121494,2015-04-25,5,1,0
2015-04-26,7317.346149416322,371.70866788070293,422.1837147983865,716.8558441267384,0.0,0.0,921.0895291201982,0.0,138.2339442031649,23.99070625548438,2015-04-26,6,1,0
2015-04-27,10793.770624734305,397.52088156873555,373.3985949157851,633.8749591805818,0.0,923.7752067498856,0.0,156.4331878891708,178.92282485749922,23.988816301760945,2015-04-27,0,0,0
2015-04-28,7937.6108513962035,428.3358900281554,429.9521885325639,764.7881453995851,0.0,0.0,0.0,130.06428166034988,153.52854649475694,23.998130841121494,2015-04-28,1,0,0
2015-04-29,9018.10998343501,448.95207958025,413.3141391029085,765.130180812885,0.0,277.84382650178895,943.4026217228464,75.8408955930141,221.3827919999696,23.992227552667114,2015-04-29,2,0,0
2015-04-30,8856.10043683206,519.566289977907,400.28524823358214,653.1551184737268,0.0,0.0,0.0,126.16435501913244,169.1174155025931,23.998106060606062,2015-04-30,3,0,0
2015-05-01,8561.674592291938,384.42233793306565,386.43358274822396,631.7461832748539,0.0,296.9237135045406,0.0,128.71933152685776,178.51541623962217,23.98462602501421,2015-05-01,4,0,0
2015-05-02,10974.934827909961,435.3699112108626,382.3052459504941,665.5278755780313,0.0,0.0296296296296296,0.0,144.09724381231527,141.65529794992378,23.98884392943669,2015-05-02,5,1,0
2015-05-03,11646.994497440872,425.3404410273212,418.2983037258805,727.0982157855428,0.0,0.0,938.7973977695168,161.87050023902546,342.3093860576645,23.983302296710118,2015-05-03,6,1,0
2015-05-04,10873.208401356655,444.8204145211753,480.99758086864273,688.5428343966973,0.0,855.9105274621983,0.0,65.0659163629825,120.71051926592604,23.99067161581535,2015-05-04,0,0,0
2015-05-05,10394.013335829713,445.4616905857945,488.493960755865,664.9513541721757,0.0,257.03463780356105,926.6460674157304,200.71510903439474,220.96663510759632,23.994447816654848,2015-05-05,1,0,0
2015-05-06,7224.048731588071,427.0281144160809,441.8209902782598,785.8172142534625,0.0,0.0,0.0,30.362216781046314,152.54380862646622,23.994416765684825,2015-05-06,2,0,0
2015-05-07,8092.763557399712,405.616367634071,416.5061894426322,692.7920140366558,0.0,277.2540893319381,0.0,7.42910447761194,103.63255853484439,23.992547658613937,2015-05-07,3,0,0
2015-05-08,9291.415521409184,455.9715815655468,405.92363385144296,661.7397848742664,0.0,553.2448979591837,0.0,166.19321949009787,216.370665168326,23.99627559229873,2015-05-08,4,0,0
2015-05-09,7522.236993195584,399.22493215002214,421.3288315351596,722.3395885291256,0.0,0.0,918.9505159295418,106.09598980044466,58.529405623674975,25.881443599038548,2015-05-09,5,1,0
2015-05-10,7909.548894365696,436.5869234813127,436.24180674259736,744.1467212516413,0.0,0.0,0.0,179.67569112866846,50.39718110157275,23.99067856438551,2015-05-10,6,1,0
2015-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-05-11,0,0,0
2015-05-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-05-12,1,0,0
2015-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-05-13,2,0,0
2015-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-05-14,3,0,0
2015-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-05-15,4,0,0
2015-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-05-16,5,1,0
2015-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-05-17,6,1,0
2015-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-05-18,0,0,0
2015-05-19,3417.855641964782,124.76582587608188,160.74342743123538,241.92514564332004,0.0,0.0,0.0,116.60612611933524,68.52787268479644,8.997792494481237,2015-05-19,1,0,0
2015-05-20,8605.699675425445,397.35663767925496,413.1890762087427,650.4162344406997,0.0,973.6162220022204,0.0,111.55551310021443,183.96515788963706,24.0,2015-05-20,2,0,0
2015-05-21,8345.779499929411,479.4438202045564,449.2408885420362,772.6312843771091,0.0,539.4380159054044,0.0,65.15977104504952,126.17615087296359,23.99792531120332,2015-05-21,3,0,0
2015-05-22,8454.361322328417,476.2205600182542,451.5754841348291,670.9259392633782,0.0,268.4417201150934,0.0,93.65669988431361,133.27736208040187,24.0,2015-05-22,4,0,0
2015-05-23,7682.286335923271,437.3518532813191,481.6984338988125,658.9714561137195,0.0,262.7380120306651,903.0685367064862,68.91215592787695,195.27850618123347,23.985136842176463,2015-05-23,5,1,0
2015-05-24,2427.6750579178474,186.43355607091212,213.0821469992683,349.03582199014505,0.0,0.0,0.0,0.0,50.864474982296194,10.99443067602919,2015-05-24,6,1,0
2015-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-05-25,0,0,0
2015-05-26,3326.380399699995,218.03945388839037,248.9859080385774,399.8954714322138,0.0,0.0,0.0,37.85149730544776,68.56836649025144,11.994062526307898,2015-05-26,1,0,0
2015-05-27,7160.7390896659945,409.6668729127583,432.56485995928716,687.7372957517108,16.180546902042227,535.0246354059913,0.0,87.543334026656,210.94012993324208,24.0,2015-05-27,2,0,0
2015-05-28,9589.743724657705,514.3881718774638,444.3111574783031,935.658085617094,0.0,494.2327164780696,902.7909908413118,21.69751799660913,152.61423673046977,23.996309762109018,2015-05-28,3,0,0
2015-05-29,8917.029092091372,486.095924506742,436.5897032497732,619.75580989277,0.0,0.0,0.0,26.721706864564005,23.50310807815098,23.987002119700545,2015-05-29,4,0,0
2015-05-30,8740.674080132461,405.17246698299726,451.9178000979571,629.0740214193354,0.0,0.0,907.5152589686521,0.0,1.453531598513011,23.992599425923956,2015-05-30,5,1,0
2015-05-31,12276.71541907595,465.2137140869245,439.6760798193202,739.9590216185653,0.0,502.24912089505347,838.3137903513747,33.73999107092208,144.04746629707282,23.983339734164236,2015-05-31,6,1,0
2015-06-01,8253.479430257255,422.04069347774936,442.83764714752056,711.1196120383757,0.0,261.5772811918063,0.0,95.2394123778299,135.86244614706993,23.97761861626171,2015-06-01,0,0,0
2015-06-02,9682.746925864365,461.9753426639174,456.52673129387455,633.2364065040101,1.7679558011049723,267.1873789415277,889.694491407721,81.24665314256563,126.57709458407467,23.99446152170287,2015-06-02,1,0,0
2015-06-03,7430.085435762455,448.3804145415444,450.9672708033236,702.1485993887129,0.03690036900369,214.59259259259255,0.0,0.0,225.21376666092095,23.990761190139782,2015-06-03,2,0,0
2015-06-04,7552.809312151229,490.5482642669576,476.13183037318356,824.6870009199346,0.0,0.0,0.0,30.916372635499364,120.29556896936985,23.992523259998393,2015-06-04,3,0,0
2015-06-05,6851.06520669353,479.4964960374932,496.1402264434587,799.8664355250578,0.0,0.0,665.1103701391451,60.10355746432309,113.55977059886376,23.991844480744064,2015-06-05,4,0,0
2015-06-06,12426.19306660051,477.1354941569778,464.7735040618799,677.0192795084106,218.5799256505576,1304.8777777975813,0.0,48.31126361667337,179.59387581874526,23.9851091640649,2015-06-06,5,1,0
2015-06-07,8166.283625120865,460.0182750051173,444.4018212725256,686.9309746753868,0.0,0.0,0.0,37.86643865991702,116.36992763949362,23.983229645583936,2015-06-07,6,1,0
2015-06-08,10088.696305742378,411.18339871571055,449.10825802136986,663.8709433131397,0.0,0.0,880.5028142589118,159.8070705191752,178.04711860977727,23.994402816661765,2015-06-08,0,0,0
2015-06-09,7725.352981945281,384.4015655418762,405.9119449102633,719.0407513692717,0.0,0.0,0.0,126.48006903557317,167.93595769592847,24.0,2015-06-09,1,0,0
2015-06-10,2932.972500918477,200.93451591078593,222.7438956171907,346.8229026185684,0.0,0.0,0.0,0.0,38.622160210324694,13.997300944669366,2015-06-10,2,0,0
2015-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-06-11,3,0,0
2015-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-06-12,4,0,0
2015-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-06-13,5,1,0
2015-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-06-14,6,1,0
2015-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-06-15,0,0,0
2015-06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-06-16,1,0,0
2015-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-06-17,2,0,0
2015-06-18,4657.064619317915,371.8014808803084,534.2855114640478,616.4463148435624,0.0,6.5081271518936665,0.0217391304347826,0.0054347826086956,1.4296296296296296,22.998161764705884,2015-06-18,3,0,0
2015-06-19,4827.346800818811,369.1994232987645,468.9646108144674,619.7569404065595,0.9552238805970148,0.0,0.0,0.0,1.4538745387453875,23.98883364826028,2015-06-19,4,0,0
2015-06-20,4766.543493559669,361.1372658475396,502.86561156141,678.1803044732893,0.011070110701107,0.0,0.0,0.0,1.5324675324675323,23.994447816654844,2015-06-20,5,1,0
2015-06-21,4734.749987804479,366.32521482971816,526.7507496689708,609.052650220302,0.0,0.0222222222222222,0.0,0.0,1.4555555555555555,23.96999115959218,2015-06-21,6,1,0
2015-06-22,4790.589830256533,367.586053045882,514.0035404372395,628.8592459126648,0.0,0.0,0.0,0.0,1.4448598130841122,23.99253378715962,2015-06-22,0,0,0
2015-06-23,4810.529426552453,370.0051110806485,529.8462531770523,633.8271904956755,0.0,0.0,0.0,0.0,1.4823747680890538,23.996289373771585,2015-06-23,1,0,0
2015-06-24,4855.442381385933,378.38243730869556,545.0570420920559,648.6268396927809,0.0,0.0,0.0,0.0,1.4500941619585688,23.988899157937976,2015-06-24,2,0,0
2015-06-25,4917.88261548297,413.5217611027339,573.5925270656006,655.9096151598325,0.0,0.0,0.0,0.0,1.4553903345724908,23.992589106068912,2015-06-25,3,0,0
2015-06-26,4879.042280183206,408.67475187280803,528.4282731564451,665.1268417636036,0.0,0.0,0.0,0.0,1.467411545623836,23.99813432835821,2015-06-26,4,0,0
2015-06-27,4878.967741823916,407.4678029690421,583.8787228756261,707.9037297874086,0.0,0.0,0.0,0.0,1.421441774491682,23.986995654586273,2015-06-27,5,1,0
2015-06-28,4928.3803419972455,422.060750315763,536.1817007668965,673.0507449578628,0.0,0.0,0.4842300556586271,0.2111111111111111,1.4601113172541744,23.990609725780043,2015-06-28,6,1,0
2015-06-29,8951.664421004927,558.336024480377,520.0018080822601,918.3414825112752,0.0,201.48868746780278,0.0,84.31457335916801,119.5647954472054,23.990774907749078,2015-06-29,0,0,0
2015-06-30,8144.09374884768,569.6212179660818,561.7972168624354,830.2675406770671,0.0,795.4426755810632,0.0,8.582867783985103,135.38208922081805,24.11996436385351,2015-06-30,1,0,0
2015-07-01,8684.040483296816,764.1468738629032,590.2515363290657,795.5011628043169,0.0,0.0,0.0,228.53692483168766,219.86426605873297,23.99254773617944,2015-07-01,2,0,0
2015-07-02,8428.085526898065,659.4399567775457,569.1259228972882,941.7922569965867,0.0,0.0,0.0,110.54652245431004,311.4188286769437,23.990115405138052,2015-07-02,3,0,0
