ds,y,Fridge,Chest Freezer,Upright Freezer,Tumble Dryer,Washing Machine,Dishwasher,Computer Site,Television Site,Electric Heater,yhat,yhat_lower,yhat_upper,error
2014-11-02,9.207935105828485,467.5817204189278,412.7000292014346,656.2315394938036,0.0,19.03718859235422,0.0,79.82799270392367,207.98327897598796,24.0,9.380988005620168,7.053488763853625,11.80182300751739,0.17305289979168315
2014-11-03,9.34017460519554,438.4951729215656,407.8668659021748,776.6185832565175,0.0,275.84834271419635,0.0,0.0,218.09628014878157,24.0,9.259411059733669,7.048027624172513,11.64493831246708,0.08076354546187048
2014-11-04,9.069730604562915,411.9747694386346,341.88666344869705,660.5007489515995,0.0,339.5385789565827,0.0,0.0,153.9715161812167,24.0,9.521580544203246,7.283530988078616,11.943287423869416,0.45184993964033104
2014-11-05,9.034039743501957,361.8226100030834,327.48083652788085,635.9640069306083,1.2710280373831775,289.6026707270118,934.7641914087836,0.0,176.74089329752604,23.99805447470817,9.571226678819269,7.288613526334142,12.004959390706713,0.5371869353173118
2014-11-06,9.0152054565135,367.1155583260026,327.17004691071435,644.3916131434897,0.0,309.3568121704047,0.0,0.0,255.8954183376261,23.9980732177264,9.86141135004884,7.571473996049873,12.338032226637376,0.8462058935353394
2014-11-07,8.888027154344602,368.3141779157492,354.3192560282736,767.5393094930657,86.8403936372115,283.012899524287,866.1718372423596,0.0,98.09985320494415,23.997867803837952,9.815161910912344,7.425851963552104,12.193444326176488,0.9271347565677424
2014-11-08,8.39706602706065,308.9281305594992,333.7175546506142,601.0025895188516,0.0,0.0,0.0,0.0,1.4972067039106145,24.0,9.989565674759383,7.607516467160789,12.31810198757726,1.5924996476987339
2014-11-09,8.670011272193161,308.3036843982983,323.7386335970875,589.5152403718266,0.3754465184808301,0.0,0.0,23.48070212841559,20.48723601414445,24.0,10.130248426011727,7.83659667585407,12.446662719058754,1.4602371538185661
2014-11-10,8.39955769481234,237.64500285691764,163.92673123019154,484.701292523346,0.0,0.0,0.0,47.72546145484666,250.9800571129284,12.0,9.903247530132296,7.713374042411588,12.39875978481751,1.503689835319955
2014-11-11,9.20895032107095,471.88067003433895,372.7353397770421,922.864233755622,0.0,0.0,0.0,8.642131458589978,321.3770628830919,24.0,9.924194036987204,7.777986443809121,12.36584264165958,0.7152437159162552
2014-11-12,9.025924841224324,399.8605823400218,391.9301575126247,723.3196191569583,0.0,570.8438661710038,0.0,120.41279882852308,279.7474879382011,24.0,9.634604304413052,7.223903999220039,12.187077199172338,0.6086794631887287
2014-11-13,9.11513333932005,416.9893917150922,350.8235907314154,668.462712002906,0.0,306.122138315771,922.6018691588783,40.93158970625298,114.55062531728277,24.0,9.560493272109827,7.274012246736253,11.779852158462198,0.4453599327897777
2014-11-14,9.141096225776954,441.0763649907842,409.2117081850411,828.6068754517322,0.0,630.6742970577162,0.0,20.584529062293715,356.23032840705434,24.0,9.220412577702392,7.015372272502679,11.523316517296186,0.07931635192543851
2014-11-15,9.015651327017958,377.8256654592796,392.7366798282264,669.3106071484384,150.4120552873636,0.1838578887085327,0.0,112.50688200025846,22.92251348681711,24.0,9.261968056182152,6.805313931954596,11.704410666039468,0.24631672916419411
2014-11-16,9.09959854972874,405.1363413062101,356.54467499769635,682.2079390748537,0.0,314.3252761373703,0.0,65.80261406395758,185.6695582316728,24.0,9.482493818050218,7.017499862986549,11.834636171878646,0.38289526832147835
2014-11-17,9.027757237032525,391.0120484791941,338.3809334283952,767.2162322415901,0.0,89.23748212641813,0.0,0.0,49.05327021907488,19.59009900990099,9.536191986600194,7.082605174669179,11.670860558671512,0.5084347495676695
2014-11-18,9.29575898242568,363.0679482929022,348.67562100408406,689.3458098803374,196.94776119402985,281.0579022339575,951.2498500488214,23.645997286295795,228.2919806241273,0.0,9.961583596556451,7.86455246516226,12.489573717916684,0.6658246141307718
2014-11-19,9.036736971805944,461.5271607847423,346.9835885170532,683.4190127598911,0.0,589.9064165155531,0.0,0.0,109.15416674345084,0.0,10.083190169796737,7.922364018450477,12.479923021424812,1.0464531979907932
2014-11-20,9.174522340476535,412.938423755795,336.7584295254028,733.4302974155519,0.0,0.0093283582089551,0.0769230769230769,26.858815563016677,222.5670908837628,8.54945054945055,10.313261110976349,7.982766389765274,12.714451519190906,1.1387387704998133
2014-11-21,9.254864500048512,372.9586840929063,316.3616929658012,726.5740567378706,0.0,299.7464267446811,943.6679104477612,29.856763667695045,77.48392111317715,24.0,10.101535091939052,7.777637153972689,12.581418425973556,0.8466705918905397
2014-11-22,9.010240361526089,381.2992792887757,362.8213385161621,660.436392312552,0.0,45.76536312849162,0.0,20.623616236162363,24.490936993482084,24.0,10.092892706381262,7.600428079886024,12.363125956020482,1.0826523448551733
2014-11-23,9.467499200608758,392.92999242083,373.43802989282375,699.8846485080545,0.0,384.9766863635566,0.0074074074074074,184.9402990346936,203.4727523029735,24.0,10.139473370604868,7.913279358706939,12.570851866726995,0.6719741699961101
2014-11-24,9.41060523557146,407.6975788463312,286.5070213671046,744.994874763363,0.0,1049.8657616202115,946.484804817348,39.26555061689358,225.3120422653832,24.0,9.97542331553238,7.5047155578459455,12.404809483299758,0.5648180799609204
2014-11-25,9.563079167253193,361.92829547300073,364.3779469966278,700.3097894766747,0.0,0.0,0.0,0.0,113.35935178378053,3676.624348347058,10.205625530295162,7.652036738992487,12.575438138217253,0.6425463630419692
2014-11-26,9.449000033286524,359.84860756592485,347.6582700917801,681.0778252580266,0.4757462686567164,0.0150556543575177,0.0,117.60179470990128,183.35864867779148,1612.725341749198,10.1818514780158,7.946660944926304,12.396136031866297,0.7328514447292758
2014-11-27,9.38077857980914,374.2443412643966,333.88418839387543,702.8507434386486,0.0,390.36664091465167,0.0,41.89727108471267,259.4426117975704,929.1533676420224,10.30325767582666,7.966334977912918,12.564767696435151,0.9224790960175202
2014-11-28,9.308274914526583,415.6139929322767,401.69767363958096,1095.6484648417106,5.153110850243166,313.8934195973092,935.1019335526202,65.25912337752578,236.6595154556154,250.48054781667145,9.986581160836788,7.73238780951838,12.401746222963094,0.6783062463102052
2014-11-29,9.203543132122338,414.55296374227913,370.1426612088805,759.8332912547341,164.20670391061452,308.73166193009484,0.0,12.248279975586753,144.32676703974136,24.0,9.852062270874852,7.534296101125505,12.230451025302251,0.6485191387525138
2014-11-30,9.451351251449152,398.7312046153215,374.8467313310611,790.8315402172782,0.0,303.7843981029432,0.0,84.34099958571105,244.97936520059747,2054.4598884180937,9.755184914489696,7.443337752722082,12.241290362016969,0.30383366304054427
2014-12-01,9.466116127123192,422.183035182042,346.3693965577172,715.5993523744725,0.5363128491620112,0.3159851301115242,937.8796992481203,50.45026916651745,240.7103206409858,62.16540287797189,9.462540918450856,7.168627958074023,11.856577424327108,0.003575208672335961
2014-12-02,9.451084809575471,428.4206277012824,401.61819191958193,719.0536816707639,0.0,606.143851359799,0.0,46.876099206157626,302.2569875510145,683.3518888332707,9.624586632209333,7.174275982487648,11.934670809996565,0.17350182263386138
2014-12-03,9.429911826431416,342.99958902043545,322.05624753780364,625.2523033202829,1.9284369114877589,397.0743235245016,936.2808003012254,65.05900241278513,43.11022891336327,2533.052598153345,9.62920127808318,7.241023157467204,11.806438236327384,0.19928945165176337
2014-12-04,8.507696004242323,322.93983144526595,297.6544429616755,681.3885263728636,0.0,0.0,0.0,0.0,1.5046382189239331,24.0,9.88538786723402,7.420747340272294,12.235255563506628,1.3776918629916963
2014-12-05,8.501456898644673,280.9170544765536,277.414909847707,585.4687116534825,1.8998144712430427,0.0,0.0,0.0,1.4862425130775567,24.0,9.789603915119825,7.55298863646165,12.295510860375703,1.2881470164751523
2014-12-06,8.499064270011095,286.99148082618046,273.9125984267298,580.8405321185332,0.0,0.0,0.0,0.0,1.4758088433075156,24.0,9.919611150234756,7.455307636538842,12.335067125567786,1.420546880223661
2014-12-07,8.47819837485589,273.93963691767834,293.3023094940207,575.4940770271295,0.0,0.0,0.0,0.0,1.489795918367347,24.0,10.07906733796339,7.593379649175351,12.502865876194056,1.6008689631075015
2014-12-08,8.523933947304892,308.93536048696944,268.9028209153892,614.027384285805,0.0,0.0,0.0,0.0,1.54392523364486,24.0,9.984265418739652,7.599908785461423,12.193912759982808,1.4603314714347597
2014-12-09,8.524779625785266,291.75544905075486,275.6945258723202,596.6082359022698,0.0,0.0,0.0,0.0,1.534195933456562,24.0,10.243459948323403,7.89587468744877,12.69816351135596,1.7186803225381375
2014-12-10,8.492490608692856,278.7178782754454,294.25896621741833,576.7915312866935,0.0,0.0,0.0,0.0,1.529739776951673,24.0,10.215320790685787,7.805712685181644,12.437943794186562,1.722830181992931
2014-12-11,9.152730480211384,358.5790775099026,301.8628292378696,727.4497182858306,0.0,0.0,0.0,217.69198583412063,57.511354417144645,24.0,10.2996674790068,8.014588682524488,12.74032904487664,1.1469369987954163
2014-12-12,9.17708564176545,373.8474447907453,307.2844004842463,632.6847509360412,173.06641366223909,1114.959154956303,0.0,71.52409792373653,163.50847164272125,70.04007633587787,9.913148963616887,7.494700253558566,12.28744843622636,0.7360633218514376
2014-12-13,9.72347452464126,377.3062149069559,281.1577767080123,668.9282466418102,0.0,994.0204739659628,0.0,37.37222920732317,107.55324697925272,4608.120747604368,9.689376500726675,7.291263018730652,11.89374528580737,0.034098023914584275
2014-12-14,9.966288958026416,379.60322844249583,327.2779178670569,651.5988686734914,0.1486988847583643,0.0,992.1637998940176,123.42455548125368,110.2545775801418,4963.376901154233,9.51867881418453,7.302712818226916,11.993532721854717,0.44761014384188513
2014-12-15,9.566418074305355,386.1980228647319,329.73724377620493,737.2379020101087,0.0019230769230769,542.2332695984703,0.0,0.0,115.80547596902812,3211.015647257725,9.214269825066662,6.811255129333238,11.54212345563586,0.35214824923869337
2014-12-16,9.775970821827013,426.025426256564,360.72894878405685,965.0222448954604,1.7738993710691824,0.0,0.0,45.99935609619682,230.68854594686923,4160.809070908347,9.459251821119404,7.227064492186026,11.83109191755972,0.31671900070760906
2014-12-17,9.605472043146776,373.2345223562775,368.7442033508393,668.9148767728501,0.971590909090909,0.0,0.0,93.68111853994736,235.3583860066627,2655.487466463234,9.63376910090499,7.361142315768181,12.004167638225466,0.02829705775821445
2014-12-18,8.890159273338197,232.84725031199457,178.07171952857223,305.71500746910164,0.0,0.0,967.5315985130112,0.0,29.444651362893733,1077.326786384638,10.09123267312732,7.904808567851134,12.743615133280816,1.2010733997891236
2014-12-19,8.71922500471443,288.89327810664776,204.839950252858,403.00425884244015,168.39444444444445,336.4134061705491,0.0,0.0,46.11847339010763,13.97897611640548,10.14617332792631,7.841268567395699,12.268967730158083,1.4269483232118798
2014-12-20,10.077220646967804,505.54780375484506,332.1585442699695,943.1756241507096,0.0,0.0,916.916280148423,37.837797743127936,139.5991543551307,6428.933775819757,10.310601269745518,7.953508403119318,12.651431849278891,0.2333806227777142
2014-12-21,10.015644279525242,520.7647891955852,350.9859381022049,878.3703752589761,8.388546243100146,640.8317726676325,949.46468401487,97.3550954479819,356.683424034849,5266.960353684952,10.37885257240936,8.056092979689085,12.611972130995406,0.36320829288411716
2014-12-22,9.850194935775908,496.2676891905711,394.3158031875613,757.3859331339845,0.2681564245810056,330.89902017090446,901.7076350093108,0.0,134.42876366823094,3826.721421837036,10.127168470431709,7.835084125183289,12.346306733029104,0.27697353465580044
2014-12-23,9.807981822942086,543.7608949871803,425.0710068107349,691.3411591459565,0.0,297.2768761498023,0.0,16.300576115704008,63.70935170630529,3539.062488124142,10.267221564978044,7.979843442549555,12.59031149736408,0.4592397420359582
2014-12-24,10.072857409497232,517.1786572554879,400.8145121620755,859.5642994368462,0.9534450651769087,0.0,983.9499072356216,38.75875645265297,163.20917994124184,4005.692437478236,10.251169288920886,7.629161970925592,12.604157838475809,0.17831187942365467
2014-12-25,10.493017565752174,593.5505933779134,353.87509128152675,832.92304687535,0.0,0.0,1857.7775937727092,17.0853889943074,90.06822035076017,9750.75016289077,10.509744572323308,8.344059895417358,12.777539954233289,0.01672700657113424
2014-12-26,9.938246321621548,575.4800552056912,328.3449419715923,743.8739796724673,0.0,0.0,1793.933578809976,92.99404508618396,60.01075711931561,23.932526199509645,10.405860352840817,8.223908641632121,12.687851817906566,0.46761403121926826
2014-12-27,9.720154017226172,449.7031836476182,336.5262232090329,645.2751127223244,0.0,1286.2137630029074,999.3711162018684,171.8647835409408,241.39950607308668,23.960979900233703,10.457020905834115,8.062979005284388,12.69380449419474,0.7368668886079437
2014-12-28,9.666363005458868,403.3101304404568,291.4339825709029,835.1303383232225,383.5441329179647,1007.2069494195098,0.0074626865671641,109.03034623548864,355.4610107848876,23.98320195477476,10.430942453000672,7.983024021472609,12.722842087007844,0.764579447541804
2014-12-29,9.764322157517125,379.1979011545058,277.48465403777294,660.3076048308228,0.0,739.0822786554232,990.4878504672896,71.27438362432717,109.83935935110884,23.98512657298572,10.071608318087351,7.46729296830991,12.329527025206756,0.30728616057022684
2014-12-30,9.513920640645738,361.9897496452434,277.5076421330264,828.0576453971116,0.0,842.7003331419485,0.0,183.3259258358495,134.08974325291973,24.0,10.078561179366512,7.766524951599544,12.45176808516943,0.5646405387207736
2014-12-31,9.266331612497982,326.4400246893589,279.13983478558566,723.126554629959,4.794007490636704,0.0,976.7862453531598,10.852611940298509,18.07434944237918,23.99442030472916,9.922869719317402,7.620193136159077,12.213832561918451,0.6565381068194203
2015-01-01,8.9157279824367,299.24475941465334,319.558849605987,609.5680866399811,0.0,0.0,0.0,0.0,2.087432464839397,23.98688084547224,10.076905200651687,7.588689355525838,12.363247554896851,1.1611772182149878
2015-01-02,8.836462084991346,284.2103329970682,315.1102330948162,586.2406300092814,0.0,0.0,0.0,0.0,1.4701492537313432,23.98316706920088,9.947024467542471,7.427845512548649,12.153296363601402,1.1105623825511248
2015-01-03,8.951229039596319,282.82575988986366,282.79783710911056,597.8175228849973,0.0,0.0,0.0,0.0,1.4569288389513109,23.996254629110087,10.074916503189444,7.78064715995712,12.300087268441972,1.123687463593125
2015-01-04,9.018588855089757,280.85400367509044,280.06296996952005,689.1314681630032,0.0,0.0,0.0,0.0,1.4616822429906542,23.98500452838403,10.222505765011768,7.808950006325015,12.58978878434463,1.203916909922011
2015-01-05,9.228915884943776,364.4098331025698,308.1069862666349,624.11731968271,0.0,0.0112359943856406,0.0,99.72686657589098,23.489230753961124,23.99812734082397,10.100646607391203,7.9100004724424835,12.47279767535829,0.8717307224474276
2015-01-06,9.492436680050476,388.94377055943295,323.56382094769106,697.1275870061941,0.0,761.495136506017,0.0,42.67262847772312,176.71962296639083,23.99439947178925,10.359802807367725,8.11279465729438,12.695834599116054,0.8673661273172488
2015-01-07,9.45201963891465,384.04021001043054,296.6005882818785,741.8975017460328,0.6268656716417911,567.7459900402655,1.9176029962546817,138.10678645272998,126.40903336071692,23.98577543054239,10.418521252046624,7.9732791663379965,12.894660033571174,0.9665016131319746
2015-01-08,9.347612652295542,381.4047904997541,334.499575033556,652.2244947807266,0.0,340.71562424657446,0.0,97.0055559006882,114.8866660546382,27.823973286929363,10.701867272789553,8.314073438241826,12.994724767801664,1.354254620494011
2015-01-09,9.460522612982098,387.5750532608576,353.4640309808454,647.1722655051569,0.0,344.7843997751704,1014.5110553909278,72.15704544818124,211.20359518293597,24.48030018761726,10.57932557729286,8.369835181144317,12.767132566043276,1.1188029643107615
2015-01-10,9.4532508772261,382.6586708475932,400.044723218204,689.0786648437431,0.0,0.0,0.0,120.29361138736192,163.63270520783993,23.99064363933678,10.571779824136236,8.37075019761273,12.947079202735845,1.1185289469101356
2015-01-11,9.652431881676508,423.6327452346014,314.73199250270983,739.9421049618445,519.2003703288071,696.0143583736019,0.0,215.6268018555862,199.77084044169015,23.98500784324058,10.444961181457357,8.06013995826912,12.929798182100912,0.7925292997808491
2015-01-12,9.368593417780158,385.62361827419386,333.00541948987706,688.216730383595,0.0,0.0095758043536869,979.3837429111531,89.12778854672459,142.5305233523335,24.0,9.946943239012944,7.490647055497959,12.202570077500214,0.578349821232786
2015-01-13,9.461132685733336,416.7138289407552,319.3260702182045,728.8152466569591,0.0,1036.34404182842,0.0,38.78188445988353,154.05168925149644,23.996222848378927,9.800518595449224,7.566408048692638,12.299561854683482,0.33938590971588845
2015-01-14,9.691515474728265,528.396331464621,302.04049391678865,788.3719181572573,0.0,349.7150732973276,0.0037453183520599,197.48138531040732,228.29223236378817,23.98863615826969,9.51911460516384,7.003199789402396,11.958707576581064,0.17240086956442546
2015-01-15,9.366844654797648,366.9680871685471,355.4577456677787,643.0406707514936,0.0,423.83711763189547,973.6275854731168,167.37850949121838,137.52325006942596,23.994343175922964,9.61769418051166,7.383686299528159,11.974835308586034,0.25084952571401153
2015-01-16,9.270670032324125,442.2289730828329,275.1958555911447,651.5025736403123,0.0,0.0,0.0,211.3063312767258,62.80805314135683,23.99248457069373,9.516897653243149,7.143598619368327,11.758988786327215,0.24622762091902395
2015-01-17,9.155941172291865,578.2172503665726,283.28654874774867,594.4518574727134,0.0,0.0,0.0,60.68901303538175,4.184816090505594,23.99625468164794,9.725335228596132,7.442528959574351,12.151152410307798,0.569394056304267
2015-01-18,9.384545824541185,341.2411421014022,288.1675735514247,768.9909084713735,0.0595903165735568,0.0,0.0,279.839564390573,30.82993774132372,23.98516445599896,9.931349364998528,7.563520550714625,12.168860549412098,0.5468035404573435
2015-01-19,9.371643856932158,384.7327936269864,274.1683350132888,674.7472790580586,0.0,0.0,0.0,58.69634310454093,212.08286262364743,23.98707460172932,9.765941301401115,7.482613237509572,12.21175965661611,0.39429744446895754
2015-01-20,9.609671164839163,338.45556959437926,296.78945545753817,678.2824592996445,0.7237979842484992,1263.7060183371125,0.0,100.80129832403644,72.85204391049086,23.996268656716417,9.838298001970522,7.445538434775744,12.141474060158243,0.22862683713135823
2015-01-21,9.756279411667654,383.5071841394191,343.99019668656945,767.0012472776814,0.0,0.9664551641614888,0.0,149.97335014612707,212.7088788243834,23.996285950755222,9.593460075147393,7.174941863885978,11.97195941191749,0.16281933652026126
2015-01-22,9.57141324651671,413.42373899663335,302.46522894942694,713.4183418510506,0.0,1064.93973923588,994.5325884543762,86.31645935618641,171.82586782033982,23.99626166918218,9.544377643198764,7.268238585257922,11.974467639001196,0.02703560331794641
2015-01-23,9.589895321891897,375.970361524302,290.31330588568994,649.9184526932935,499.01844283871645,759.9071266311088,0.0,203.4198448605532,141.76834819998732,24.236598890942695,9.167396094108474,7.029999098287441,11.488036921998347,0.4224992277834225
2015-01-24,9.650921830517586,438.8646355215095,310.2076498579062,658.5752673524274,0.0018796992481203,0.0,986.7334774724508,174.00419479925392,66.82352836927825,23.98501825374281,9.052480621294348,6.819509047400474,11.691450099149932,0.5984412092232372
2015-01-25,9.76410746653323,480.0644467321187,309.64752886034705,740.6914191503629,0.0373831775700934,0.0,1051.372610264337,0.0,72.48321610971263,23.986904996784634,8.955918591652141,6.619975261646445,11.207993905258116,0.8081888748810897
2015-01-26,9.473438670326027,393.31570306486304,326.27818231958986,645.5371392789324,0.0,0.0,977.5048805815162,247.51737520349045,226.543712185354,23.990640033221208,8.53779933725708,6.191741109495816,10.701160948769113,0.9356393330689468
2015-01-27,9.466507153240665,402.64505932039225,292.0405413815734,684.5255085687318,0.9589762258127746,337.2937306021105,0.0,112.14077350003711,277.98341260555287,23.994626898741966,8.396273446133684,6.050799759694441,10.736247114313608,1.070233707106981
2015-01-28,9.181888006413406,370.3560692019341,321.9549512068399,613.5597881672035,0.0297397769516728,0.015581884102553,956.9457245524216,77.2432312453322,121.2651652899436,23.992505783895584,7.945607367840948,5.521408623358885,10.316379694584448,1.2362806385724578
2015-01-29,9.457354710103024,355.05705701306147,328.1323338738211,716.750102506499,0.0,399.1652661918189,0.0,127.91323934320314,150.2122513813221,22.984572240740064,7.676452799116187,5.222631433755271,10.14952164288504,1.7809019109868371
2015-01-30,9.46063958944748,413.05494493549793,370.04702949441537,623.0323628657337,0.0,724.8281894425559,0.0,113.0426668587659,206.03506403914523,23.99628942486085,7.071000239708326,4.626986096177519,9.377388242951591,2.389639349739154
2015-01-31,9.504126741137998,333.9385799513401,285.30022706465627,597.0218564432911,0.0,0.0,1012.4321657983386,166.36855162021578,137.7373944307729,23.99814126394052,6.753924895492142,4.433207922344942,9.140485214757932,2.750201845645856
2015-02-01,9.639716859671942,415.47174241894606,365.449509353649,722.3363688374994,0.0,754.3192721163979,0.0,130.51707190911452,326.56156726993885,23.990737127691958,6.529368777309478,4.222375086554324,8.831676074619175,3.1103480823624645
2015-02-02,9.504783566569582,347.2567298146925,291.0497269867147,642.7405580794607,0.0,1.9074970098945307,0.0,79.83250981079959,205.6838279888425,23.99627560521415,6.095645676543921,3.7166973337759135,8.525340040267661,3.4091378900256615
2015-02-03,9.489831948816118,347.5206572542004,229.11956247959324,610.34271330081,0.0,0.0,1011.6189165574486,47.464387471761256,190.78501746731504,23.99812382739212,6.062634015795132,3.656286183858493,8.513694772474253,3.4271979330209854
2015-02-04,9.484419854158388,292.9411299953201,198.1733841051511,644.302392664503,0.0,0.0018382352941176,0.0,124.24053710763395,157.4402225640612,23.988970513558343,5.8259007071811935,3.3864712599273665,8.242239032335787,3.658519146977194
2015-02-05,9.424335191034736,373.7878283620057,228.7150923725157,749.650439735226,0.0,385.085010076857,0.059040590405904,141.08370213521732,229.22285889020625,23.99265373030548,5.834838750339612,3.614426140133537,8.271477578310233,3.5894964406951235
2015-02-06,9.668449455085934,326.1727083752262,295.847608638345,737.9020300042014,682.2174481194353,1051.9098229999229,1005.0163484889372,199.0824168715277,5.555073436109855,24.0,5.520623195178297,3.2796260327718385,7.696167879370767,4.147826259907637
2015-02-07,9.419806290927534,359.6849759547161,295.2437258506475,663.8509525249722,0.0,0.0,0.0,98.45558645310986,180.17381656098576,23.992612853075787,5.457994238849872,3.166991172198828,7.7652429440582305,3.9618120520776623
2015-02-08,10.841772935484558,329.0347047740309,265.507103490438,806.7615569354803,0.0,6981.794812408743,1004.9237628553911,68.10484809344744,57.68451866958596,23.96862756381836,5.408784708456025,2.989506181971996,7.82193155919352,5.432988227028533
2015-02-09,9.3791298303537,383.3735162594211,319.7022025683912,778.2850486968607,0.0,0.0,0.0,117.2236063965731,148.975137614817,23.99445804830082,5.041510213101966,2.7051255304573343,7.257665193050267,4.337619617251733
2015-02-10,9.521460992297277,377.9709090846645,304.9937265268035,656.8458221339678,0.0,0.0,0.0,223.4354712392509,250.9734184970989,23.99628942486085,4.9558001964468295,2.423658234901205,7.272831410701683,4.565660795850447
2015-02-11,9.356448906320654,397.2896078300675,317.17887671833466,660.6146927759606,0.0,0.0,1030.2596600107934,0.0,121.9497299962908,23.99448529411765,4.565890610245695,2.160619409388118,7.082449458896399,4.790558296074959
2015-02-12,9.41066106192676,392.9876486369028,315.9468470128973,688.2365655572947,0.0,365.0627593108357,3.7716390423572745,113.29728302837783,287.02793962553307,23.99628597637095,4.37507905883381,1.9617164991395744,6.749094487914366,5.03558200309295
2015-02-13,9.548057856975568,391.6189719367221,349.1967550659953,654.6808412400133,0.0,711.0670186866545,0.0,238.061330045632,202.18234439334424,23.99253032597156,3.8974594748199527,1.6709217231102909,6.2439068477107975,5.650598382155615
2015-02-14,9.247293759170608,434.47521723482976,351.745506665191,584.3250015122903,0.0,365.0133261595187,974.2747444237918,0.0,144.4198244400108,23.99813432835821,3.8034917048740766,1.4434432589953623,6.126246115606285,5.4438020542965315
2015-02-15,9.6308878901619,348.60883769259584,355.3368456971288,624.0888033973188,0.0,362.2039942594451,0.0,282.82404192301163,195.9574946702332,23.98886107077329,3.926978223533191,1.590540291255309,6.468250350630885,5.703909666628708
2015-02-16,9.27089425424779,380.9406016318117,323.2729869056049,741.3076401528042,0.0,0.0,0.0,117.84858091451326,41.06416407411913,23.98577920139896,3.954865015076857,1.6800854719197071,6.3488448208716015,5.316029239170932
2015-02-17,9.338391296074246,411.793316486517,315.9862470158756,616.4765918271823,0.0,330.3594564061174,973.2152386919367,0.0,81.35582496535811,23.9944237533623,4.437246413619258,2.303690107162549,6.896697313121878,4.901144882454988
2015-02-18,9.213268394463489,272.04422989785724,254.88066308860735,461.13358677013787,0.0,586.0177225745217,0.0,48.85274258339668,77.65447644200557,24.0,4.68311700333052,2.292984228592938,7.275259269710188,4.530151391132969
2015-02-19,9.380973324649506,413.1600218833,335.0012218704304,633.6162120049595,0.0,0.0036968576709796,0.0,191.3198316131791,160.53157192497318,23.98509480488162,5.071138951893184,2.805355025112288,7.454622935185261,4.309834372756322
2015-02-20,9.86332602238059,449.8097054958912,331.4753162151939,743.681473025863,0.0,343.9256656724135,954.2073128465804,240.7990833156563,120.74776249752082,74.40875016381884,5.017982663203161,2.587897141271707,7.233860837277568,4.84534335917743
2015-02-21,9.888284492058222,422.647896216994,407.1642694116009,889.5192347898951,0.0,1302.1416093367036,894.1304511263946,177.01389132594312,289.46607624399775,4999.307093549216,5.153086073326165,3.030023168784468,7.521929030403768,4.7351984187320575
2015-02-22,9.827518921177663,403.0584591055908,368.37083497851165,675.9390137285767,0.0,0.0,0.0,133.73701950086996,257.31964908767753,4643.638121955122,5.336519444639627,3.0086644677106023,7.902574945603527,4.490999476538036
2015-02-23,9.899964549069397,410.7061605936075,334.0602454422309,739.4461339348941,0.4794007490636704,1697.6966085620138,1005.3128491620112,200.84730971507045,247.23239804589448,5023.580421460761,5.325309787187534,3.0272361937263126,7.693479349245671,4.574654761881863
2015-02-24,9.776122910079511,413.0556960877235,333.67996372647497,794.261966555598,0.0,0.0,0.0,116.55087953035132,178.06347630102937,5098.864391078093,5.745355222420695,3.290403261270132,8.062729398767068,4.030767687658816
2015-02-25,9.748866221779195,436.8859693710036,421.10387603297306,634.1049773414968,0.0,679.2880486045609,0.0,252.60105351127964,90.11244367312716,4902.593497499523,5.952957765359154,3.729005181479337,8.285516032294733,3.795908456420041
2015-02-26,9.929620363026745,469.9286105963334,354.7358204090013,746.5115354875484,0.0,0.0,989.7811267139348,36.71866358640485,59.29006562900948,9780.9732164441,6.3316568523521735,4.044638310474094,8.713128105959129,3.597963510674571
2015-02-27,9.935870392533854,300.8566369252417,292.1126724911585,573.359449295848,0.0,0.0,0.0,0.0,1.485981308411215,17069.015774418163,6.271343421297702,3.975197793364605,8.728751635844894,3.6645269712361515
2015-02-28,9.58106508769192,547.7638176453689,326.3086802626524,535.0001720334577,0.0,0.0,0.0,0.0,1.5148148148148148,10382.067393480573,6.369479407284205,4.009464670919078,8.907661380966907,3.2115856804077154
2015-03-01,9.71010448225373,409.2017891359743,318.449048786327,600.102927976226,0.0,0.0,0.0,5.837078651685394,1.5064935064935066,12152.199067603757,6.4746988122467695,3.97557789544928,8.780897219270749,3.23540567000696
2015-03-02,10.11928920135168,445.9436264612834,318.06880157550233,774.54585207969,0.0,358.11201976818535,0.0,119.6027848589872,219.52591769583836,11399.083152018577,6.364002778810372,4.037561559694396,8.668576408761037,3.7552864225413085
2015-03-03,10.27066957334198,363.5469859800969,330.03234933129994,679.2253972502428,905.2901480400936,1251.9630687041893,0.0,221.1529592077195,215.4510334815778,14531.031845872156,6.706306373820393,4.302122381949063,8.973592874336479,3.564363199521587
2015-03-04,10.19232483637412,391.30370450482,445.2891527962544,643.0221761480334,0.0,700.6855786773482,0.4630996309963099,291.1803423205317,246.86288131768575,13291.696619605127,6.902987598808826,4.672731910876562,9.268835286237207,3.2893372375652934
2015-03-05,9.813395909043244,385.1719105666525,329.60814210496744,669.2368006908885,0.0,392.9486578970371,983.2383332472764,135.63662394418395,92.81013152698064,5685.672643228405,7.363389232498804,5.148832406153671,9.701612200012422,2.45000667654444
2015-03-06,9.165528349539592,1555.3794651406386,319.7733588409289,696.1885519133855,3.7925925925925927,0.0,1475.1353734259158,0.0,1.451851851851852,5692.380226640018,7.473738561581289,5.127409086084719,9.728942185095548,1.691789787958303
